source_tab,source_row,basin_index,structure_type,source_id,swmm_id,modeled,modeled_reason,assumptions_used
HYDROLOGY,332,2,junction,101,J_101,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,335,2,junction,101.1,J_101_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,339,2,junction,102,J_102,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,341,2,junction,102.1,J_102_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,344,2,junction,102.2,J_102_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,345,2,junction,102.3,J_102_3,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,347,2,junction,102.4,J_102_4,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,352,2,junction,103,J_103,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,356,2,junction,103.1,J_103_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,357,2,junction,103.2,J_103_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,358,2,junction,103.3,J_103_3,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,361,2,junction,103.4,J_103_4,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,364,2,junction,103.5,J_103_5,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,365,2,junction,104,J_104,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,369,2,junction,105,J_105,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,371,2,junction,105.1,J_105_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,375,2,junction,105.2,J_105_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,379,2,junction,105.3,J_105_3,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,380,2,junction,105.4,J_105_4,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,383,2,junction,106,J_106,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,384,2,junction,107,J_107,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,388,2,junction,108,J_108,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,390,2,junction,108.1,J_108_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,394,2,junction,108.2,J_108_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,396,2,junction,108.3,J_108_3,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,397,2,junction,108.4,J_108_4,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,401,2,junction,109,J_109,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,403,2,junction,109.1,J_109_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,406,2,junction,109.2,J_109_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,41,1,junction,11,J_11,True,MODELED_FROM_SOURCE,False
HYDROLOGY,407,2,junction,110,J_110,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,411,2,junction,110.1,J_110_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,412,2,junction,110.2,J_110_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,415,2,junction,110.3,J_110_3,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,418,2,junction,111,J_111,True,MODELED_FROM_SOURCE,False
HYDROLOGY,422,2,junction,112,J_112,True,MODELED_FROM_SOURCE,False
HYDROLOGY,424,2,junction,113,J_113,True,MODELED_FROM_SOURCE,False
HYDROLOGY,426,2,junction,113.1,J_113_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,428,2,junction,113.2,J_113_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,432,2,junction,114,J_114,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,435,2,junction,114.1,J_114_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,437,2,junction,114.2,J_114_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,438,2,junction,115,J_115,True,MODELED_FROM_SOURCE,False
HYDROLOGY,441,2,junction,116,J_116,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,442,2,junction,117,J_117,True,MODELED_FROM_SOURCE,False
HYDROLOGY,447,2,junction,118,J_118,True,MODELED_FROM_SOURCE,False
HYDROLOGY,448,2,junction,119,J_119,True,MODELED_FROM_SOURCE,False
HYDROLOGY,44,1,junction,12,J_12,True,MODELED_FROM_SOURCE,False
HYDROLOGY,451,2,junction,120,J_120,True,MODELED_FROM_SOURCE,False
HYDROLOGY,453,2,junction,121,J_121,True,MODELED_FROM_SOURCE,False
HYDROLOGY,457,2,junction,122,J_122,True,MODELED_FROM_SOURCE,False
HYDROLOGY,459,2,junction,123,J_123,True,MODELED_FROM_SOURCE,False
HYDROLOGY,461,2,junction,124,J_124,True,MODELED_FROM_SOURCE,False
HYDROLOGY,464,2,junction,125,J_125,True,MODELED_FROM_SOURCE,False
HYDROLOGY,467,2,junction,126,J_126,True,MODELED_FROM_SOURCE,False
HYDROLOGY,468,2,junction,127,J_127,True,MODELED_FROM_SOURCE,False
HYDROLOGY,471,2,junction,128,J_128,True,MODELED_FROM_SOURCE,False
HYDROLOGY,474,2,junction,129,J_129,True,MODELED_FROM_SOURCE,False
HYDROLOGY,46,1,junction,13,J_13,True,MODELED_FROM_SOURCE,False
HYDROLOGY,475,2,junction,130,J_130,True,MODELED_FROM_SOURCE,False
HYDROLOGY,477,2,junction,131,J_131,True,MODELED_FROM_SOURCE,False
HYDROLOGY,478,2,junction,132,J_132,True,MODELED_FROM_SOURCE,False
HYDROLOGY,481,2,junction,132.1,J_132_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,482,2,junction,133,J_133,True,MODELED_FROM_SOURCE,False
HYDROLOGY,484,2,junction,134,J_134,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,489,3,junction,134.1,J_134_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,494,4,junction,135,J_135,True,MODELED_FROM_SOURCE,False
HYDROLOGY,500,5,junction,136,J_136,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,503,5,junction,136.1,J_136_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,505,5,junction,136.2,J_136_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,507,5,junction,136.3,J_136_3,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,509,5,junction,136.4,J_136_4,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,511,5,junction,136.5,J_136_5,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,512,5,junction,136.6,J_136_6,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,515,5,junction,136.7,J_136_7,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,519,5,junction,136.8,J_136_8,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,520,5,junction,136.9,J_136_9,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,524,5,junction,137,J_137,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,526,5,junction,137.1,J_137_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,527,5,junction,137.2,J_137_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,530,5,junction,138,J_138,True,MODELED_FROM_SOURCE,False
HYDROLOGY,534,5,junction,139,J_139,True,MODELED_FROM_SOURCE,False
HYDROLOGY,49,1,junction,14,J_14,True,MODELED_FROM_SOURCE,False
HYDROLOGY,536,5,junction,140,J_140,True,MODELED_FROM_SOURCE,False
HYDROLOGY,539,5,junction,141,J_141,True,MODELED_FROM_SOURCE,False
HYDROLOGY,542,5,junction,142,J_142,True,MODELED_FROM_SOURCE,False
HYDROLOGY,543,5,junction,143,J_143,True,MODELED_FROM_SOURCE,False
HYDROLOGY,547,5,junction,144,J_144,True,MODELED_FROM_SOURCE,False
HYDROLOGY,549,5,junction,145,J_145,True,MODELED_FROM_SOURCE,False
HYDROLOGY,552,5,junction,146,J_146,True,MODELED_FROM_SOURCE,False
HYDROLOGY,554,5,junction,147,J_147,True,MODELED_FROM_SOURCE,False
HYDROLOGY,557,5,junction,148,J_148,True,MODELED_FROM_SOURCE,False
HYDROLOGY,559,5,junction,149,J_149,True,MODELED_FROM_SOURCE,False
HYDROLOGY,50,1,junction,15,J_15,True,MODELED_FROM_SOURCE,False
HYDROLOGY,561,5,junction,150,J_150,True,MODELED_FROM_SOURCE,False
HYDROLOGY,564,5,junction,151,J_151,True,MODELED_FROM_SOURCE,False
HYDROLOGY,569,5,junction,152,J_152,True,MODELED_FROM_SOURCE,False
HYDROLOGY,571,5,junction,153,J_153,True,MODELED_FROM_SOURCE,False
HYDROLOGY,572,5,junction,153.1,J_153_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,575,5,junction,154,J_154,True,MODELED_FROM_SOURCE,False
HYDROLOGY,577,5,junction,155,J_155,True,MODELED_FROM_SOURCE,False
HYDROLOGY,580,5,junction,156,J_156,True,MODELED_FROM_SOURCE,False
HYDROLOGY,585,6,junction,157,J_157,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,587,6,junction,158,J_158,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,589,6,junction,159,J_159,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,591,6,junction,159.1,J_159_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,593,6,junction,159.2,J_159_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,54,1,junction,16,J_16,True,MODELED_FROM_SOURCE,False
HYDROLOGY,596,6,junction,160,J_160,True,MODELED_FROM_SOURCE,False
HYDROLOGY,599,6,junction,161,J_161,True,MODELED_FROM_SOURCE,False
HYDROLOGY,602,6,junction,162,J_162,True,MODELED_FROM_SOURCE,False
HYDROLOGY,605,6,junction,163,J_163,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,607,6,junction,164,J_164,True,MODELED_FROM_SOURCE,False
HYDROLOGY,608,6,junction,165,J_165,True,MODELED_FROM_SOURCE,False
HYDROLOGY,612,6,junction,166,J_166,True,MODELED_FROM_SOURCE,False
HYDROLOGY,616,6,junction,167,J_167,True,MODELED_FROM_SOURCE,False
HYDROLOGY,617,6,junction,168,J_168,True,MODELED_FROM_SOURCE,False
HYDROLOGY,620,6,junction,169,J_169,True,MODELED_FROM_SOURCE,False
HYDROLOGY,58,1,junction,17,J_17,True,MODELED_FROM_SOURCE,False
HYDROLOGY,625,6,junction,170,J_170,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,627,6,junction,171,J_171,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,630,6,junction,172,J_172,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,633,6,junction,173,J_173,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,636,6,junction,174,J_174,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,640,6,junction,175,J_175,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,641,6,junction,176,J_176,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,645,6,junction,177,J_177,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,647,6,junction,178,J_178,True,MODELED_FROM_SOURCE,False
HYDROLOGY,651,6,junction,179,J_179,True,MODELED_FROM_SOURCE,False
HYDROLOGY,59,1,junction,18,J_18,True,MODELED_FROM_SOURCE,False
HYDROLOGY,652,6,junction,180,J_180,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,653,6,junction,180.1,J_180_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,654,6,junction,180.2,J_180_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,659,6,junction,181,J_181,True,MODELED_FROM_SOURCE,False
HYDROLOGY,660,6,junction,182,J_182,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,661,6,junction,182.1,J_182_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,662,6,junction,182.2,J_182_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,666,6,junction,183,J_183,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,667,6,junction,184,J_184,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,672,7,junction,185,J_185,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,677,8,junction,186,J_186,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,682,9,junction,187,J_187,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,63,1,junction,19,J_19,True,MODELED_FROM_SOURCE,False
HYDROLOGY,16,1,junction,2,J_2,True,MODELED_FROM_SOURCE,False
HYDROLOGY,64,1,junction,20,J_20,True,MODELED_FROM_SOURCE,False
HYDROLOGY,66,1,junction,21,J_21,True,MODELED_FROM_SOURCE,False
HYDROLOGY,70,1,junction,22,J_22,True,MODELED_FROM_SOURCE,False
HYDROLOGY,71,1,junction,23,J_23,True,MODELED_FROM_SOURCE,False
HYDROLOGY,75,1,junction,24,J_24,True,MODELED_FROM_SOURCE,False
HYDROLOGY,76,1,junction,25,J_25,True,MODELED_FROM_SOURCE,False
HYDROLOGY,78,1,junction,26,J_26,True,MODELED_FROM_SOURCE,False
HYDROLOGY,81,1,junction,26.1,J_26_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,83,1,junction,27,J_27,True,MODELED_FROM_SOURCE,False
HYDROLOGY,85,1,junction,27.1,J_27_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,87,1,junction,28,J_28,True,MODELED_FROM_SOURCE,False
HYDROLOGY,88,1,junction,29,J_29,True,MODELED_FROM_SOURCE,False
HYDROLOGY,18,1,junction,3,J_3,True,MODELED_FROM_SOURCE,False
HYDROLOGY,91,1,junction,30,J_30,True,MODELED_FROM_SOURCE,False
HYDROLOGY,92,1,junction,31,J_31,True,MODELED_FROM_SOURCE,False
HYDROLOGY,96,1,junction,32,J_32,True,MODELED_FROM_SOURCE,False
HYDROLOGY,99,1,junction,33,J_33,True,MODELED_FROM_SOURCE,False
HYDROLOGY,100,1,junction,34,J_34,True,MODELED_FROM_SOURCE,False
HYDROLOGY,102,1,junction,35,J_35,True,MODELED_FROM_SOURCE,False
HYDROLOGY,105,1,junction,36,J_36,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,106,1,junction,37,J_37,True,MODELED_FROM_SOURCE,False
HYDROLOGY,110,1,junction,38,J_38,True,MODELED_FROM_SOURCE,False
HYDROLOGY,111,1,junction,39,J_39,True,MODELED_FROM_SOURCE,False
HYDROLOGY,23,1,junction,4,J_4,True,MODELED_FROM_SOURCE,False
HYDROLOGY,114,1,junction,40,J_40,True,MODELED_FROM_SOURCE,False
HYDROLOGY,117,1,junction,41,J_41,True,MODELED_FROM_SOURCE,False
HYDROLOGY,118,1,junction,42,J_42,True,MODELED_FROM_SOURCE,False
HYDROLOGY,121,1,junction,43,J_43,True,MODELED_FROM_SOURCE,False
HYDROLOGY,123,1,junction,44,J_44,True,MODELED_FROM_SOURCE,False
HYDROLOGY,125,1,junction,45,J_45,True,MODELED_FROM_SOURCE,False
HYDROLOGY,127,1,junction,46,J_46,True,MODELED_FROM_SOURCE,False
HYDROLOGY,131,1,junction,47,J_47,True,MODELED_FROM_SOURCE,False
HYDROLOGY,132,1,junction,48,J_48,True,MODELED_FROM_SOURCE,False
HYDROLOGY,134,1,junction,49,J_49,True,MODELED_FROM_SOURCE,False
HYDROLOGY,24,1,junction,4.1,J_4_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,26,1,junction,5,J_5,True,MODELED_FROM_SOURCE,False
HYDROLOGY,137,1,junction,50,J_50,True,MODELED_FROM_SOURCE,False
HYDROLOGY,138,1,junction,51,J_51,True,MODELED_FROM_SOURCE,False
HYDROLOGY,143,1,junction,52,J_52,True,MODELED_FROM_SOURCE,False
HYDROLOGY,144,1,junction,53,J_53,True,MODELED_FROM_SOURCE,False
HYDROLOGY,147,1,junction,54,J_54,True,MODELED_FROM_SOURCE,False
HYDROLOGY,151,1,junction,55,J_55,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,153,1,junction,57,J_57,True,MODELED_FROM_SOURCE,False
HYDROLOGY,28,1,junction,6,J_6,True,MODELED_FROM_SOURCE,False
HYDROLOGY,157,1,junction,61,J_61,True,MODELED_FROM_SOURCE,False
HYDROLOGY,158,1,junction,62,J_62,True,MODELED_FROM_SOURCE,False
HYDROLOGY,161,1,junction,63,J_63,True,MODELED_FROM_SOURCE,False
HYDROLOGY,164,1,junction,65,J_65,True,MODELED_FROM_SOURCE,False
HYDROLOGY,167,1,junction,65.1,J_65_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,171,1,junction,65.2,J_65_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,173,1,junction,65.25,J_65_25,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,174,1,junction,65.3,J_65_3,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,178,1,junction,68,J_68,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,179,1,junction,68.05,J_68_05,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,183,1,junction,68.1,J_68_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,184,1,junction,69,J_69,True,MODELED_FROM_SOURCE,False
HYDROLOGY,30,1,junction,6.1,J_6_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,33,1,junction,7,J_7,True,MODELED_FROM_SOURCE,False
HYDROLOGY,188,1,junction,70,J_70,True,MODELED_FROM_SOURCE,False
HYDROLOGY,190,1,junction,70.01,J_70_01,True,MODELED_FROM_SOURCE,False
HYDROLOGY,193,1,junction,70.1,J_70_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,194,1,junction,70.2,J_70_2,True,MODELED_FROM_SOURCE,False
HYDROLOGY,197,1,junction,70.3,J_70_3,True,MODELED_FROM_SOURCE,False
HYDROLOGY,199,1,junction,70.4,J_70_4,True,MODELED_FROM_SOURCE,False
HYDROLOGY,200,1,junction,71,J_71,True,MODELED_FROM_SOURCE,False
HYDROLOGY,202,1,junction,71.1,J_71_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,206,1,junction,71.2,J_71_2,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,209,1,junction,71.3,J_71_3,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,210,1,junction,71.4,J_71_4,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,214,1,junction,71.5,J_71_5,True,MODELED_FROM_SOURCE,False
HYDROLOGY,216,1,junction,71.6,J_71_6,True,MODELED_FROM_SOURCE,False
HYDROLOGY,217,1,junction,71.7,J_71_7,True,MODELED_FROM_SOURCE,False
HYDROLOGY,219,1,junction,71.8,J_71_8,True,MODELED_FROM_SOURCE,False
HYDROLOGY,220,1,junction,71.9,J_71_9,True,MODELED_FROM_SOURCE,False
HYDROLOGY,221,1,junction,72,J_72,True,MODELED_FROM_SOURCE,False
HYDROLOGY,222,1,junction,74,J_74,True,MODELED_FROM_SOURCE,False
HYDROLOGY,226,1,junction,75,J_75,True,MODELED_FROM_SOURCE,False
HYDROLOGY,229,1,junction,76,J_76,True,MODELED_FROM_SOURCE,False
HYDROLOGY,230,1,junction,77,J_77,True,MODELED_FROM_SOURCE,False
HYDROLOGY,235,2,junction,78,J_78,True,MODELED_FROM_SOURCE,False
HYDROLOGY,237,2,junction,78.1,J_78_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,241,2,junction,79,J_79,True,MODELED_FROM_SOURCE,False
HYDROLOGY,34,1,junction,7.1,J_7_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,38,1,junction,8,J_8,True,MODELED_FROM_SOURCE,False
HYDROLOGY,242,2,junction,80,J_80,True,MODELED_FROM_SOURCE,False
HYDROLOGY,245,2,junction,81,J_81,True,MODELED_FROM_SOURCE,False
HYDROLOGY,247,2,junction,81.1,J_81_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,250,2,junction,82,J_82,True,MODELED_FROM_SOURCE,False
HYDROLOGY,253,2,junction,83,J_83,True,MODELED_FROM_SOURCE,False
HYDROLOGY,255,2,junction,83.1,J_83_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,258,2,junction,84,J_84,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,260,2,junction,84.1,J_84_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,262,2,junction,85,J_85,True,MODELED_FROM_SOURCE,False
HYDROLOGY,266,2,junction,86,J_86,True,MODELED_FROM_SOURCE,False
HYDROLOGY,267,2,junction,87,J_87,True,MODELED_FROM_SOURCE,False
HYDROLOGY,270,2,junction,88,J_88,True,MODELED_FROM_SOURCE,False
HYDROLOGY,273,2,junction,88.1,J_88_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,275,2,junction,89,J_89,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,39,1,junction,9,J_9,True,MODELED_FROM_SOURCE,False
HYDROLOGY,279,2,junction,90,J_90,True,MODELED_FROM_SOURCE,False
HYDROLOGY,281,2,junction,90.1,J_90_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,285,2,junction,91,J_91,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,286,2,junction,92,J_92,True,MODELED_FROM_SOURCE,False
HYDROLOGY,289,2,junction,93,J_93,True,MODELED_FROM_SOURCE,False
HYDROLOGY,291,2,junction,94,J_94,True,MODELED_FROM_SOURCE,False
HYDROLOGY,292,2,junction,94.1,J_94_1,True,MODELED_FROM_SOURCE,False
HYDROLOGY,295,2,junction,94.2,J_94_2,True,MODELED_FROM_SOURCE,False
HYDROLOGY,296,2,junction,94.4,J_94_4,True,MODELED_FROM_SOURCE,False
HYDROLOGY,298,2,junction,95,J_95,True,MODELED_FROM_SOURCE,False
HYDROLOGY,301,2,junction,95.1,J_95_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,303,2,junction,95.15,J_95_15,True,MODELED_FROM_SOURCE,False
HYDROLOGY,306,2,junction,95.2,J_95_2,True,MODELED_FROM_SOURCE,False
HYDROLOGY,307,2,junction,95.3,J_95_3,True,MODELED_FROM_SOURCE,False
HYDROLOGY,308,2,junction,95.4,J_95_4,True,MODELED_FROM_SOURCE,False
HYDROLOGY,311,2,junction,96,J_96,True,MODELED_FROM_SOURCE,False
HYDROLOGY,314,2,junction,96.1,J_96_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,316,2,junction,97,J_97,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,319,2,junction,97.1,J_97_1,True,MODELED_WITH_ASSUMPTION,True
HYDROLOGY,321,2,junction,98,J_98,True,MODELED_FROM_SOURCE,False
HYDROLOGY,326,2,junction,99,J_99,True,MODELED_WITH_ASSUMPTION,True
